name,price,wholesale,link,dataparser
АКБ iPhone 15 ''JCID'' (3349mAh),990,940,/sku/85937/akb_iphone_15_jcid_3349mah,2025-11-29 10:58:18
АКБ iPhone X ''GSM'',1 400,1 100,/sku/79327/akb_iphone_x_gsm,2025-11-29 10:58:18
Ячейка (банка) АКБ iPhone 12 Pro Max 1кл,950,770,/sku/78338/ycheyka_banka_akb_iphone_12_pro_max_1kl,2025-11-29 10:58:18
АКБ Samsung A03 Core (SLC-50) HC,550,400,/sku/77996/akb_samsung_a03_core_slc_50_hc,2025-11-29 10:58:18
АКБ iPad MINI (2019)/iPad MINI 5 Original,690,570,/sku/67944/akb_ipad_mini_2019_ipad_mini_5_original,2025-11-29 10:58:18
"АКБ Nokia BL-4C, 890 mAh HC",330,280,/sku/25056/akb_nokia_bl_4c_890_mah_hc,2025-11-29 10:58:18
АКБ iPhone 4 Original,360,310,/sku/36187/akb_iphone_4_original,2025-11-29 10:58:18
Ячейка (банка) АКБ iPhone 11 Pro Max 1кл,950,770,/sku/76497/ycheyka_banka_akb_iphone_11_pro_max_1kl,2025-11-29 10:58:18
АКБ Honor X8a/X8b/90 Lite/200 Lite (HB416594EGW) HC,850,600,/sku/84826/akb_honor_x8a_x8b_90_lite_200_lite_hb416594egw_hc,2025-11-29 10:58:18
АКБ Samsung A21S/A12/A12S (A12 Nacho)/A02 (EB-BA217ABY) Original,750,560,/sku/80637/akb_samsung_a21s_a12_a12s_a12_nacho_a02_eb_ba217aby_original,2025-11-29 10:58:18
АКБ Samsung A03/A14 4G (HQ-50SD) HC,650,500,/sku/77997/akb_samsung_a03_a14_4g_hq_50sd_hc,2025-11-29 10:58:18
АКБ Samsung N950F Note 8 (EB-BN950ABE) Original,750,600,/sku/52005/akb_samsung_n950f_note_8_eb_bn950abe_original,2025-11-29 10:58:18
АКБ Honor 7X/20S/Nova 2 Plus/Nova 2i/P30 Lite (HB356687ECW) HC,750,560,/sku/65092/akb_honor_7x_20s_nova_2_plus_nova_2i_p30_lite_hb356687ecw_hc,2025-11-29 10:58:18
АКБ Samsung A31/A32/A22 (EB-BA315ABY) ''GSM'',950,800,/sku/82843/akb_samsung_a31_a32_a22_eb_ba315aby_gsm,2025-11-29 10:58:18
АКБ Samsung S20 (EB-BG980ABY) Original,750,560,/sku/78496/akb_samsung_s20_eb_bg980aby_original,2025-11-29 10:58:18
АКБ iPhone 6 Original,690,500,/sku/38008/akb_iphone_6_original,2025-11-29 10:58:18
"АКБ Samsung S10 (EB-BG973ABU) ""GSM""",850,700,/sku/79344/akb_samsung_s10_eb_bg973abu_gsm,2025-11-29 10:58:18
АКБ Samsung S9 (EB-BG960ABE) Original,750,560,/sku/52003/akb_samsung_s9_eb_bg960abe_original,2025-11-29 10:58:18
АКБ iPhone SE (2022) Original,1 290,1 150,/sku/79326/akb_iphone_se_2022_original,2025-11-29 10:58:18
АКБ Samsung S23 Ultra (EB-BS918ABY) Original,750,560,/sku/82853/akb_samsung_s23_ultra_eb_bs918aby_original,2025-11-29 10:58:18
АКБ Samsung S22 Plus (EB-BS906ABY) Original,750,560,/sku/82850/akb_samsung_s22_plus_eb_bs906aby_original,2025-11-29 10:58:18
АКБ Xiaomi Poco F3 BM4Y ''GSM'',950,860,/sku/82855/akb_xiaomi_poco_f3_bm4y_gsm,2025-11-29 10:58:18
АКБ Realme GT Neo 2 (BLP887) HC,1 150,970,/sku/77970/akb_realme_gt_neo_2_blp887_hc,2025-11-29 10:58:18
АКБ Samsung A71 (EB-BA715ABY) HC,650,500,/sku/68648/akb_samsung_a71_eb_ba715aby_hc,2025-11-29 10:58:18
АКБ Honor 10/Huawei P20 (HB396285ECW) HC,700,560,/sku/53591/akb_honor_10_huawei_p20_hb396285ecw_hc,2025-11-29 10:58:18
АКБ Honor 9X/9X Premium/P Smart Z/Nova 5i/Enjoy 10 Plus/Y9S (HB446486ECW) HC,750,560,/sku/74901/akb_honor_9x_9x_premium_p_smart_z_nova_5i_enjoy_10_plus_y9s_hb446486ecw_hc,2025-11-29 10:58:18
АКБ Xiaomi Redmi 9A/9C/Redmi A1/Redmi A1+/Poco C31/Poco M2/Poco M2 Pro/Poco C3 BN56 ''GSM'',950,760,/sku/82860/akb_xiaomi_redmi_9a_9c_redmi_a1_redmi_a1_poco_c31_poco_m2_poco_m2_pro_poco_c3_bn56_gsm,2025-11-29 10:58:18
АКБ Samsung J4 Plus (2018)/J6 Plus (2018) (EB-BG610ABE) HC,650,500,/sku/65834/akb_samsung_j4_plus_2018_j6_plus_2018_eb_bg610abe_hc,2025-11-29 10:58:18
АКБ Xiaomi Mi 5X/Mi A1/Redmi Note 5A BN31 HC,650,500,/sku/53629/akb_xiaomi_mi_5x_mi_a1_redmi_note_5a_bn31_hc,2025-11-29 10:58:18
АКБ Xiaomi Mi 13T/14T/Poco X6 Pro BM5T (A) HC,850,700,/sku/86172/akb_xiaomi_mi_13t_14t_poco_x6_pro_bm5t_a_hc,2025-11-29 10:58:18
АКБ Samsung M515F M51 (EB-BM415ABY) HC,650,500,/sku/78003/akb_samsung_m515f_m51_eb_bm415aby_hc,2025-11-29 10:58:18
АКБ iPhone 7 Plus ''GSM'',950,700,/sku/79323/akb_iphone_7_plus_gsm,2025-11-29 10:58:18
"АКБ универсальный 046365P (4*63*65mm, 2200 mAh)",250,210,/sku/60662/akb_universalnyy_046365p_4_63_65mm_2200_mah,2025-11-29 10:58:18
"АКБ универсальный 343747P  (3.4*37*47mm, 800 mAh)",190,160,/sku/60655/akb_universalnyy_343747p_3_4_37_47mm_800_mah,2025-11-29 10:58:18
АКБ Honor 5C/6C Pro/7A Pro/9 Lite/9i/Huawei P9 (HB366481ECW) HC,750,560,/sku/41217/akb_honor_5c_6c_pro_7a_pro_9_lite_9i_huawei_p9_hb366481ecw_hc,2025-11-29 10:58:18
АКБ Samsung X200 (AB463446BU) HC,450,380,/sku/25077/akb_samsung_x200_ab463446bu_hc,2025-11-29 10:58:18
Ячейка (банка) АКБ iPhone 12/12 Pro 1кл,850,660,/sku/78336/ycheyka_banka_akb_iphone_12_12_pro_1kl,2025-11-29 10:58:18
АКБ Samsung A40 (2019) (EB-BA405ABE) HC,550,400,/sku/63573/akb_samsung_a40_2019_eb_ba405abe_hc,2025-11-29 10:58:18
АКБ iPhone 15 Pro Max Original,2 250,1 750,/sku/86004/akb_iphone_15_pro_max_original,2025-11-29 10:58:18
АКБ Xiaomi Redmi Note 11S 5G/Poco M4 Pro 5G BN5C HC,950,800,/sku/77982/akb_xiaomi_redmi_note_11s_5g_poco_m4_pro_5g_bn5c_hc,2025-11-29 10:58:18
АКБ Samsung S8 Plus (EB-BG955ABA/EB-BG955ABE) Original,750,560,/sku/52002/akb_samsung_s8_plus_eb_bg955aba_eb_bg955abe_original,2025-11-29 10:58:18
АКБ iPhone XS Max ''GSM'',1 450,1 150,/sku/79329/akb_iphone_xs_max_gsm,2025-11-29 10:58:18
АКБ Samsung N975F Note 10 Plus (EB-BN972ABU) Original,750,600,/sku/70784/akb_samsung_n975f_note_10_plus_eb_bn972abu_original,2025-11-29 10:58:18
АКБ iPhone 13 Mini Original,1 800,1 250,/sku/84489/akb_iphone_13_mini_original,2025-11-29 10:58:18
АКБ Samsung N985F Note 20 Ultra (EB-BN985ABY) Original,750,600,/sku/70786/akb_samsung_n985f_note_20_ultra_eb_bn985aby_original,2025-11-29 10:58:18
"АКБ универсальный 041021P  (4*10*21mm, 160 mAh)",150,130,/sku/60594/akb_universalnyy_041021p_4_10_21mm_160_mah,2025-11-29 10:58:18
АКБ Honor 10X Lite/P Smart 2021 (HB526488EEW) HC,750,600,/sku/72208/akb_honor_10x_lite_p_smart_2021_hb526488eew_hc,2025-11-29 10:58:18
АКБ AirPods 1/2 HC,690,510,/sku/69530/akb_airpods_1_2_hc,2025-11-29 10:58:18
АКБ Samsung S9 Plus (EB-BG965ABA/EB-BG965ABE) Original,750,560,/sku/52004/akb_samsung_s9_plus_eb_bg965aba_eb_bg965abe_original,2025-11-29 10:58:18
АКБ Xiaomi Mi 11 Pro/Mi 11 Ultra BM55 HC,890,760,/sku/86158/akb_xiaomi_mi_11_pro_mi_11_ultra_bm55_hc,2025-11-29 10:58:18
АКБ iPhone 8 Plus ''GSM'',890,710,/sku/79325/akb_iphone_8_plus_gsm,2025-11-29 10:58:18
АКБ Xiaomi Mi 9 SE BM3M HC,750,560,/sku/63589/akb_xiaomi_mi_9_se_bm3m_hc,2025-11-29 10:58:18
АКБ Samsung A23/A73 5G/M23 5G/M33 5G/M52 5G/M53 5G (EB-BM526ABY) Original,750,560,/sku/80645/akb_samsung_a23_a73_5g_m23_5g_m33_5g_m52_5g_m53_5g_eb_bm526aby_original,2025-11-29 10:58:18
АКБ Samsung A10s/A20s (SCUD-WT-N6) HC,550,400,/sku/65827/akb_samsung_a10s_a20s_scud_wt_n6_hc,2025-11-29 10:58:18
АКБ Samsung S23 Plus (EB-BS916ABY) Original,750,560,/sku/82852/akb_samsung_s23_plus_eb_bs916aby_original,2025-11-29 10:58:18
"АКБ универсальный 041015P  (4*10*15mm, 150 mAh)",150,130,/sku/60607/akb_universalnyy_041015p_4_10_15mm_150_mah,2025-11-29 10:58:18
АКБ Xiaomi Mi 10T/Mi 10T Pro BM53 HC,890,760,/sku/72223/akb_xiaomi_mi_10t_mi_10t_pro_bm53_hc,2025-11-29 10:58:18
АКБ Samsung A41 (EB-BA415ABY) HC,650,500,/sku/68076/akb_samsung_a41_eb_ba415aby_hc,2025-11-29 10:58:18
АКБ Xiaomi Poco M4 5G/M5 BN5H HC,850,660,/sku/84816/akb_xiaomi_poco_m4_5g_m5_bn5h_hc,2025-11-29 10:58:18
АКБ Xiaomi Redmi Note 7/Note 7 Pro BN4A ''GSM'',950,800,/sku/82866/akb_xiaomi_redmi_note_7_note_7_pro_bn4a_gsm,2025-11-29 10:58:18
АКБ Samsung S22 Ultra (EB-BS908ABY) Original,750,560,/sku/82848/akb_samsung_s22_ultra_eb_bs908aby_original,2025-11-29 10:58:18
АКБ Samsung S6 Edge (EB-BG925ABE) Original,590,460,/sku/52000/akb_samsung_s6_edge_eb_bg925abe_original,2025-11-29 10:58:18
АКБ Xiaomi Redmi 5 Plus BN44 HC,590,510,/sku/57226/akb_xiaomi_redmi_5_plus_bn44_hc,2025-11-29 10:58:18
АКБ iPhone 6 Plus Original,750,560,/sku/43190/akb_iphone_6_plus_original,2025-11-29 10:58:18
АКБ Xiaomi 12 Lite BP4B HC,890,810,/sku/84814/akb_xiaomi_12_lite_bp4b_hc,2025-11-29 10:58:18
АКБ Samsung S10 Plus (EB-BG975ABU) ''GSM'',850,670,/sku/82845/akb_samsung_s10_plus_eb_bg975abu_gsm,2025-11-29 10:58:18
АКБ Samsung Tab 4 10.1'' Wi-Fi T530/3G T531/LTE T535 (EB-BT530FBE) HC,850,750,/sku/77962/akb_samsung_tab_4_10_1_wi_fi_t530_3g_t531_lte_t535_eb_bt530fbe_hc,2025-11-29 10:58:18
АКБ Samsung A115F A11 (HQ-70N) HC,650,500,/sku/70385/akb_samsung_a115f_a11_hq_70n_hc,2025-11-29 10:58:18
АКБ Samsung M11 M115F (HQ-S71) HC,650,470,/sku/72217/akb_samsung_m11_m115f_hq_s71_hc,2025-11-29 10:58:18
АКБ iPhone 7 ''GSM'',990,760,/sku/79322/akb_iphone_7_gsm,2025-11-29 10:58:18
АКБ Tecno Spark 7 (BL-58CT) HC,750,560,/sku/77993/akb_tecno_spark_7_bl_58ct_hc,2025-11-29 10:58:18
"АКБ универсальный 043759P  (4*37*59mm, 1100 mAh)",230,190,/sku/60656/akb_universalnyy_043759p_4_37_59mm_1100_mah,2025-11-29 10:58:18
АКБ iPad MINI Original,950,910,/sku/38005/akb_ipad_mini_original,2025-11-29 10:58:18
АКБ iPhone 15 Pro ''JCID'' (3274mAh),1 150,1 100,/sku/85939/akb_iphone_15_pro_jcid_3274mah,2025-11-29 10:58:18
"АКБ универсальный 3046113P (3*46*113mm, 3000 mAh)",250,210,/sku/68292/akb_universalnyy_3046113p_3_46_113mm_3000_mah,2025-11-29 10:58:18
АКБ Samsung A31/A32/A22 (EB-BA315ABY) HC,650,500,/sku/65828/akb_samsung_a31_a32_a22_eb_ba315aby_hc,2025-11-29 10:58:18
АКБ Infinix Hot 11S/12 Pro (BL-49GX) HC,750,560,/sku/77986/akb_infinix_hot_11s_12_pro_bl_49gx_hc,2025-11-29 10:58:18
"АКБ универсальный 041730P  (4*17*30mm, 300 mAh)",160,140,/sku/60640/akb_universalnyy_041730p_4_17_30mm_300_mah,2025-11-29 10:58:18
"АКБ универсальный 041517P  (4*15*17mm, 180 mAh)",150,130,/sku/60595/akb_universalnyy_041517p_4_15_17mm_180_mah,2025-11-29 10:58:18
АКБ Samsung S23 (EB-BS912ABY) Original,750,560,/sku/82851/akb_samsung_s23_eb_bs912aby_original,2025-11-29 10:58:18
АКБ Nokia BL-4D 1150mAh HC,330,280,/sku/25303/akb_nokia_bl_4d_1150mah_hc,2025-11-29 10:58:18
"АКБ универсальный 045060P (4*50*60mm, 2000 mAh)",250,210,/sku/60658/akb_universalnyy_045060p_4_50_60mm_2000_mah,2025-11-29 10:58:18
АКБ Watch Series 3 42 mm Original,490,420,/sku/60310/akb_watch_series_3_42_mm_original,2025-11-29 10:58:18
Ячейка (банка) АКБ iPhone XS Max 1кл,850,660,/sku/76499/ycheyka_banka_akb_iphone_xs_max_1kl,2025-11-29 10:58:18
АКБ Samsung A013F A01 Core (EB-BA013ABY) HC,650,500,/sku/72215/akb_samsung_a013f_a01_core_eb_ba013aby_hc,2025-11-29 10:58:18
"АКБ универсальный 042030P  (4*20*30mm, 320 mAh)",160,140,/sku/60641/akb_universalnyy_042030p_4_20_30mm_320_mah,2025-11-29 10:58:18
АКБ Samsung N910 Note 4 с NFC (EB-BN910BBE) HC,650,510,/sku/56278/akb_samsung_n910_note_4_s_nfc_eb_bn910bbe_hc,2025-11-29 10:58:18
"АКБ универсальный 041010P  (4*10*10mm, 50 mAh)",150,130,/sku/72952/akb_universalnyy_041010p_4_10_10mm_50_mah,2025-11-29 10:58:18
АКБ Honor X8 (HB416492EFW) HC,850,600,/sku/80082/akb_honor_x8_hb416492efw_hc,2025-11-29 10:58:18
АКБ Samsung A155F A15 4G/A156B A15 5G (EB-BA156ABY) HC,650,500,/sku/84807/akb_samsung_a155f_a15_4g_a156b_a15_5g_eb_ba156aby_hc,2025-11-29 10:58:18
"АКБ Samsung A20/A30/A50/A30S/A50S (EB-BA-205ABN/EB-BA505ABU) ""GSM""",950,760,/sku/79342/akb_samsung_a20_a30_a50_a30s_a50s_eb_ba_205abn_eb_ba505abu_gsm,2025-11-29 10:58:18
"АКБ универсальный 046575P (4*65*75mm, 3000 mAh)",250,210,/sku/60669/akb_universalnyy_046575p_4_65_75mm_3000_mah,2025-11-29 10:58:18
"АКБ универсальный 3770125P  (3.7*70*125mm, 5000 mAh)",350,310,/sku/65866/akb_universalnyy_3770125p_3_7_70_125mm_5000_mah,2025-11-29 10:58:18
"АКБ Samsung S10E (EB-BG970ABU) ""GSM""",850,760,/sku/79345/akb_samsung_s10e_eb_bg970abu_gsm,2025-11-29 10:58:18
АКБ Honor 5C/6C Pro/7A Pro/9 Lite/9i/Huawei P9 (HB366481ECW) ''GSM'',950,700,/sku/82839/akb_honor_5c_6c_pro_7a_pro_9_lite_9i_huawei_p9_hb366481ecw_gsm,2025-11-29 10:58:18
АКБ iPhone 15 Original,2 000,1 550,/sku/86002/akb_iphone_15_original,2025-11-29 10:58:18
АКБ Xiaomi Redmi 12 4G BM5R HC,750,660,/sku/84818/akb_xiaomi_redmi_12_4g_bm5r_hc,2025-11-29 10:58:18
АКБ Samsung N970F/N971F/N971N Note 10 (EB-BN970ABU) Original,750,560,/sku/70783/akb_samsung_n970f_n971f_n971n_note_10_eb_bn970abu_original,2025-11-29 10:58:18
"АКБ универсальный 802030P (8*20*30mm, 700 mAh)",220,180,/sku/60677/akb_universalnyy_802030p_8_20_30mm_700_mah,2025-11-29 10:58:18
АКБ Xiaomi Mi 11 BM4X HC,890,760,/sku/77977/akb_xiaomi_mi_11_bm4x_hc,2025-11-29 10:58:18
АКБ Samsung A22S 5G/A04 (SCUD-WT-W1) HC,650,500,/sku/77998/akb_samsung_a22s_5g_a04_scud_wt_w1_hc,2025-11-29 10:58:18
Ячейка (банка) АКБ iPhone 15 1кл,1 100,920,/sku/84801/ycheyka_banka_akb_iphone_15_1kl,2025-11-29 10:58:18
АКБ Xiaomi Redmi 10C/Redmi 10A BN5G HC,750,660,/sku/77978/akb_xiaomi_redmi_10c_redmi_10a_bn5g_hc,2025-11-29 10:58:18
АКБ Watch Series 4 44 mm Original,850,670,/sku/60312/akb_watch_series_4_44_mm_original,2025-11-29 10:58:18
АКБ Samsung S20 Plus (EB-BG985ABY) HC,350,350,/sku/68679/akb_samsung_s20_plus_eb_bg985aby_hc,2025-11-29 10:58:18
АКБ iPhone XS ''GSM'',1 450,1 150,/sku/79328/akb_iphone_xs_gsm,2025-11-29 10:58:18
АКБ Xiaomi Mi 9T/Redmi K20 BP41 HC,750,600,/sku/63582/akb_xiaomi_mi_9t_redmi_k20_bp41_hc,2025-11-29 10:58:18
АКБ Samsung S10 Plus (EB-BG975ABU) Original,750,560,/sku/78494/akb_samsung_s10_plus_eb_bg975abu_original,2025-11-29 10:58:18
"АКБ универсальный 041012P  (4*10*12mm, 140 mAh)",150,130,/sku/60596/akb_universalnyy_041012p_4_10_12mm_140_mah,2025-11-29 10:58:18
АКБ iPad Pro 11 (2018) Original,1 950,1 770,/sku/67942/akb_ipad_pro_11_2018_original,2025-11-29 10:58:18
АКБ Infinix Note 30 Pro/30 VIP/Zero 30 (4G/5G)) (BL-49PX) HC,750,560,/sku/86151/akb_infinix_note_30_pro_30_vip_zero_30_4g_5g_bl_49px_hc,2025-11-29 10:58:18
АКБ iPhone 6S Plus Original,850,620,/sku/38010/akb_iphone_6s_plus_original,2025-11-29 10:58:18
"АКБ универсальный 042025P  (4*20*25mm, 300 mAh)",190,160,/sku/60615/akb_universalnyy_042025p_4_20_25mm_300_mah,2025-11-29 10:58:18
Ячейка (банка) АКБ iPhone 14 1кл,1 000,900,/sku/81067/ycheyka_banka_akb_iphone_14_1kl,2025-11-29 10:58:18
АКБ Samsung S20 Plus (EB-BG985ABY) Original,750,560,/sku/78497/akb_samsung_s20_plus_eb_bg985aby_original,2025-11-29 10:58:18
"АКБ универсальный 045065P (4*50*65mm, 2200 mAh)",250,210,/sku/60659/akb_universalnyy_045065p_4_50_65mm_2200_mah,2025-11-29 10:58:18
АКБ Xiaomi 12 Pro BP45 HC,1 200,1 050,/sku/84813/akb_xiaomi_12_pro_bp45_hc,2025-11-29 10:58:18
АКБ Oppo A15/A15S (BLP817) HC,790,610,/sku/77967/akb_oppo_a15_a15s_blp817_hc,2025-11-29 10:58:18
"АКБ Samsung S8 Plus (EB-BG955ABA/EB-BG955ABE) ""GSM""",950,710,/sku/79348/akb_samsung_s8_plus_eb_bg955aba_eb_bg955abe_gsm,2025-11-29 10:58:18
"АКБ универсальный 046080P  (4*60*80mm, 3500 mAh)",250,210,/sku/60724/akb_universalnyy_046080p_4_60_80mm_3500_mah,2025-11-29 10:58:18
АКБ Xiaomi Mi 10 Lite BM4R HC,750,560,/sku/77976/akb_xiaomi_mi_10_lite_bm4r_hc,2025-11-29 10:58:18
АКБ Samsung S7 Edge (EB-BG935ABE) Original,750,560,/sku/51998/akb_samsung_s7_edge_eb_bg935abe_original,2025-11-29 10:58:18
АКБ Oppo A5 2020/A9 2020 (BLP727) HC,790,610,/sku/77968/akb_oppo_a5_2020_a9_2020_blp727_hc,2025-11-29 10:58:18
АКБ Samsung A3 (2017) (EB-BA320ABE) Original,650,500,/sku/51987/akb_samsung_a3_2017_eb_ba320abe_original,2025-11-29 10:58:18
"АКБ универсальный 044555P (4*45*55mm, 1800 mAh)",250,210,/sku/60657/akb_universalnyy_044555p_4_45_55mm_1800_mah,2025-11-29 10:58:18
АКБ iPhone SE (2016) Original,850,670,/sku/59349/akb_iphone_se_2016_original,2025-11-29 10:58:18
АКБ Samsung M307F M30s/M215F M21/M315F M31/M127F M12 (2020) (EB-BM207ABY) Original,850,660,/sku/80647/akb_samsung_m307f_m30s_m215f_m21_m315f_m31_m127f_m12_2020_eb_bm207aby_original,2025-11-29 10:58:18
АКБ iPhone 15 Plus Original,2 000,1 550,/sku/86005/akb_iphone_15_plus_original,2025-11-29 10:58:18
АКБ Samsung J3 (2017) (EB-BJ330ABE) Original,590,460,/sku/51992/akb_samsung_j3_2017_eb_bj330abe_original,2025-11-29 10:58:18
Ячейка (банка) АКБ iPhone 14 Pro Max 1кл,1 100,920,/sku/81069/ycheyka_banka_akb_iphone_14_pro_max_1kl,2025-11-29 10:58:18
"АКБ iPhone 14 Plus ''JCID'' (4325mAh) (Diagnosible, без ошибки, без пайки)",1 650,1 570,/sku/85934/akb_iphone_14_plus_jcid_4325mah_diagnosible_bez_oshibki_bez_payki,2025-11-29 10:58:18
"АКБ универсальный 046075P (4*60*75mm, 3000 mAh)",250,210,/sku/65863/akb_universalnyy_046075p_4_60_75mm_3000_mah,2025-11-29 10:58:18
АКБ Samsung N770F Note 10 Lite (EB-BN770ABY) Original,650,500,/sku/72324/akb_samsung_n770f_note_10_lite_eb_bn770aby_original,2025-11-29 10:58:18
АКБ Samsung S8 (EB-BG950ABA/EB-BG950ABE) Original,750,560,/sku/52001/akb_samsung_s8_eb_bg950aba_eb_bg950abe_original,2025-11-29 10:58:18
АКБ Samsung A8+ (2018) (EB-BA730ABE) HC,650,500,/sku/53658/akb_samsung_a8_2018_eb_ba730abe_hc,2025-11-29 10:58:18
"АКБ универсальный 3450122P  (3.4*50*122mm, 3500 mAh)",290,210,/sku/65864/akb_universalnyy_3450122p_3_4_50_122mm_3500_mah,2025-11-29 10:58:18
АКБ Samsung A03/A14 4G (HQ-50SD) Original,750,560,/sku/80643/akb_samsung_a03_a14_4g_hq_50sd_original,2025-11-29 10:58:18
АКБ Samsung i8160/J1 mini (EB425161LU) HC,550,450,/sku/25067/akb_samsung_i8160_j1_mini_eb425161lu_hc,2025-11-29 10:58:18
"АКБ универсальный 044055P (4*40*55mm, 1800 mAh)",250,210,/sku/65862/akb_universalnyy_044055p_4_40_55mm_1800_mah,2025-11-29 10:58:18
АКБ Samsung N980F Note 20 (EB-BN980ABY) Original,750,600,/sku/70785/akb_samsung_n980f_note_20_eb_bn980aby_original,2025-11-29 10:58:18
АКБ Xiaomi Mi 11T BM59 HC,1 100,920,/sku/77974/akb_xiaomi_mi_11t_bm59_hc,2025-11-29 10:58:18
"АКБ универсальный 377093P (3.7*70*93mm, 3500 mAh)",350,310,/sku/60696/akb_universalnyy_377093p_3_7_70_93mm_3500_mah,2025-11-29 10:58:18
АКБ Samsung A52/S20 FE (EB-BG781ABY) HC,550,400,/sku/71477/akb_samsung_a52_s20_fe_eb_bg781aby_hc,2025-11-29 10:58:18
"АКБ универсальный 0470110P  (4*70*110mm, 5000 mAh)",250,210,/sku/60721/akb_universalnyy_0470110p_4_70_110mm_5000_mah,2025-11-29 10:58:18
АКБ Samsung J5 (2016) (EB-BJ510CBC) Original,650,510,/sku/51994/akb_samsung_j5_2016_eb_bj510cbc_original,2025-11-29 10:58:18
АКБ Samsung G530H/J250/J320/J500 (EB-BG530CBE) Original,750,560,/sku/51993/akb_samsung_g530h_j250_j320_j500_eb_bg530cbe_original,2025-11-29 10:58:18
АКБ iPad 3/iPad 4 (A1389) Original,1 490,1 120,/sku/38006/akb_ipad_3_ipad_4_a1389_original,2025-11-29 10:58:18
"АКБ универсальный 040910P (4*9*10mm, 35 mAh)",150,130,/sku/68544/akb_universalnyy_040910p_4_9_10mm_35_mah,2025-11-29 10:58:18
АКБ Samsung M317F M31S (EB-BM317ABY) HC,650,500,/sku/78002/akb_samsung_m317f_m31s_eb_bm317aby_hc,2025-11-29 10:58:18
Ячейка (банка) АКБ iPhone XS 1кл,850,660,/sku/76498/ycheyka_banka_akb_iphone_xs_1kl,2025-11-29 10:58:18
АКБ Samsung A72/M22/M32 (EB-BA426ABY) HC,650,500,/sku/78001/akb_samsung_a72_m22_m32_eb_ba426aby_hc,2025-11-29 10:58:18
"АКБ универсальный 042048P  (4*20*48mm, 500 mAh)",160,140,/sku/60644/akb_universalnyy_042048p_4_20_48mm_500_mah,2025-11-29 10:58:18
АКБ Xiaomi Mi Max 3 BM51 HC,750,600,/sku/57228/akb_xiaomi_mi_max_3_bm51_hc,2025-11-29 10:58:18
"АКБ универсальный 046090P (4*60*90mm, 3500 mAh)",250,210,/sku/60691/akb_universalnyy_046090p_4_60_90mm_3500_mah,2025-11-29 10:58:18
"АКБ универсальный 045080P (4*50*80mm, 2500 mAh)",250,210,/sku/60665/akb_universalnyy_045080p_4_50_80mm_2500_mah,2025-11-29 10:58:18
АКБ Honor 20 Pro/View 20/Huawei Mate 10/Mate 10 Pro/Mate 20/P20 Pro (HB436486ECW) HC,750,600,/sku/53608/akb_honor_20_pro_view_20_huawei_mate_10_mate_10_pro_mate_20_p20_pro_hb436486ecw_hc,2025-11-29 10:58:18
АКБ Xiaomi Redmi Note 12 4G BN5M HC,950,800,/sku/84821/akb_xiaomi_redmi_note_12_4g_bn5m_hc,2025-11-29 10:58:18
АКБ Samsung A20/A30/A50/A30S/A50S (EB-BA-205ABN/EB-BA505ABU) HC,650,500,/sku/63577/akb_samsung_a20_a30_a50_a30s_a50s_eb_ba_205abn_eb_ba505abu_hc,2025-11-29 10:58:18
"АКБ универсальный 042040P  (4*20*40mm, 450 mAh)",160,140,/sku/60643/akb_universalnyy_042040p_4_20_40mm_450_mah,2025-11-29 10:58:18
АКБ Samsung A23/A73 5G/M23 5G/M33 5G/M52 5G/M53 5G (EB-BM526ABY) HC,550,430,/sku/77999/akb_samsung_a23_a73_5g_m23_5g_m33_5g_m52_5g_m53_5g_eb_bm526aby_hc,2025-11-29 10:58:18
АКБ iPhone 5 Original,490,310,/sku/37571/akb_iphone_5_original,2025-11-29 10:58:18
АКБ Samsung M015F M01 (SM-M015F) HC,650,470,/sku/72214/akb_samsung_m015f_m01_sm_m015f_hc,2025-11-29 10:58:18
"АКБ универсальный 043540P  (4*35*40mm, 700 mAh)",270,180,/sku/70218/akb_universalnyy_043540p_4_35_40mm_700_mah,2025-11-29 10:58:18
АКБ Xiaomi Redmi 12C BN5K HC,750,660,/sku/84817/akb_xiaomi_redmi_12c_bn5k_hc,2025-11-29 10:58:18
АКБ Xiaomi Mi 9 BM3L HC,750,560,/sku/63588/akb_xiaomi_mi_9_bm3l_hc,2025-11-29 10:58:18
АКБ Samsung A71 (EB-BA715ABY) Original,750,560,/sku/80639/akb_samsung_a71_eb_ba715aby_original,2025-11-29 10:58:18
АКБ Samsung A7 (2017) (EB-BA720ABE) Original,350,350,/sku/51991/akb_samsung_a7_2017_eb_ba720abe_original,2025-11-29 10:58:18
АКБ Samsung A8 (2018) (EB-BA530ABE) HC,650,500,/sku/53659/akb_samsung_a8_2018_eb_ba530abe_hc,2025-11-29 10:58:18
АКБ Samsung S20 Plus (EB-BG985ABY) ''GSM'',950,760,/sku/82847/akb_samsung_s20_plus_eb_bg985aby_gsm,2025-11-29 10:58:18
АКБ Oppo A1K/Realme C2 (BLP711) HC,790,610,/sku/77969/akb_oppo_a1k_realme_c2_blp711_hc,2025-11-29 10:58:18
АКБ Realme C25Y (BLP771) HC,790,600,/sku/86153/akb_realme_c25y_blp771_hc,2025-11-29 10:58:18
"АКБ универсальный 3455122P  (3.4*55*122mm, 3500 mAh)",290,210,/sku/60727/akb_universalnyy_3455122p_3_4_55_122mm_3500_mah,2025-11-29 10:58:18
