category;name;price;;;;Цена GSM;Цена+6%
АКБ;АКБ iPhone 14 Plus Original;3700;;;;2450,00;3657
АКБ;АКБ iPhone 14 Pro Max Original;4200;;;;2950,00;4187
АКБ;"АКБ ZTE A520 (Li3824T44P4h716043) ""Sky Blue""";1500;;;;390;1473,4
АКБ;АКБ iPhone 8 Plus Original;2150;;;;990;2109,4
АКБ;Ячейка (банка) АКБ iPhone 13 Pro Max 1кл;2350;;;;1200,00;2332
АКБ;АКБ iPad MINI (2019)/iPad MINI 5 Original;2000;;;;850;1961
АКБ;АКБ iPhone 15 Original 100% Б/У (Емкость 97-99%, около 150 циклов);4050;;;;2800,00;4028
АКБ;АКБ Samsung S7 Edge (EB-BG935ABE) Original;1900;;;;750;1855
АКБ;Ячейка (банка) АКБ iPhone XS 1кл;2150;;;;990;2109,4
АКБ;АКБ Realme C15/C25/C25s/Narzo 30A/50A (BLP793) HC;2000;;;;850;1961
АКБ;АКБ Xiaomi Redmi 7/Redmi Note 8/Redmi Note 8 2021/Redmi Note 8T BN46 HC;1900;;;;790;1897,4
АКБ;Ячейка (банка) АКБ iPhone 13 Pro 1кл;2350;;;;1200,00;2332
АКБ;АКБ Samsung S23 Ultra (EB-BS918ABY) Original;1900;;;;790;1897,4
АКБ;Ячейка (банка) АКБ iPhone 11 Pro 1кл;2250;;;;1100,00;2226
АКБ;АКБ Samsung A22S 5G/A04 (SCUD-WT-W1) Original;2000;;;;850;1961
АКБ;АКБ универсальный 564050P  (5.6*40*50mm, 1800 mAh);1400;;;;290;1367,4
АКБ;АКБ AirPods Pro правая HC;1650;;;;550;1643
АКБ;АКБ iPhone 15 Pro Max Original 100% Б/У (Емкость 97-99%, около 150 циклов);5250;;;;3950,00;5247
АКБ;"АКБ Xiaomi Redmi Note 3/Note 3 Pro BM46 ""Kstati""";1750;;;;650;1749
АКБ;АКБ Xiaomi Mi 9T/Redmi K20 BP41 HC;1900;;;;790;1897,4
АКБ;АКБ Xiaomi Redmi Note 10 Pro/Redmi Note 9 Pro 4G BN53 ''GSM'';2250;;;;1100,00;2226
АКБ;АКБ iPhone 14 Original;3700;;;;2450,00;3657
АКБ;АКБ Samsung A015 A01 (QL1695) HC;1800;;;;690;1791,4
АКБ;АКБ Xiaomi Mi 9 SE BM3M HC;1900;;;;750;1855
АКБ;АКБ универсальный 043759P  (4*37*59mm, 1100 mAh);1400;;;;290;1367,4
АКБ;АКБ Xiaomi Redmi Note 10 Pro/Redmi Note 9 Pro 4G BN53 HC;2100;;;;950;2067
АКБ;АКБ Xiaomi Mi6 BM39 HC;1800;;;;690;1791,4
АКБ;АКБ iPad 3/iPad 4 (A1389) Original;2650;;;;1490,00;2639,4
АКБ;АКБ Xiaomi Redmi 4/4 Prime BN42 HC;1750;;;;650;1749
АКБ;"АКБ Samsung S8 Plus (EB-BG955ABA/EB-BG955ABE) ""GSM""";2100;;;;950;2067
АКБ;АКБ универсальный 042035P  (4*20*35mm, 350 mAh);1350;;;;270;1346,2
АКБ;АКБ Xiaomi Mi 11 BM4X HC;2050;;;;890;2003,4
АКБ;АКБ Samsung A70 (EB-BA705ABU) HC;1800;;;;690;1791,4
АКБ;АКБ Samsung A5 (2017) (EB-BA520ABE/EB-BJ530ABE) Original;1800;;;;690;1791,4
АКБ;АКБ Nokia BP-4L, 1500 mAh HC;1450;;;;330;1409,8
АКБ;АКБ Samsung S21 (EB-BG991ABY) Original;1900;;;;790;1897,4
АКБ;АКБ Xiaomi Mi8 Lite BM3J HC;1900;;;;750;1855
АКБ;АКБ Samsung S23 (EB-BS912ABY) Original;1900;;;;790;1897,4
АКБ;АКБ Infinix Note 10 Pro/Note 11 Pro/Note 11S/Hot 30 4G/Hot 40/Hot 40 Pro (BL-49JX) HC;2000;;;;850;1961
АКБ;АКБ Samsung S20 (EB-BG980ABY) HC;1450;;;;350;1431
АКБ;АКБ Xiaomi Redmi Note 8 Pro BM4J HC;1900;;;;790;1897,4
АКБ;АКБ Nokia BL-4D 1150mAh HC;1450;;;;330;1409,8
АКБ;АКБ универсальный 046365P (4*63*65mm, 2200 mAh);1400;;;;300;1378
АКБ;АКБ Samsung A20/A30/A50/A30S/A50S (EB-BA-205ABN/EB-BA505ABU) Original;2000;;;;850;1961
АКБ;АКБ универсальный 046090P (4*60*90mm, 3500 mAh);1400;;;;300;1378
АКБ;АКБ Samsung S9 (EB-BG960ABE) Original;1900;;;;750;1855
АКБ;АКБ iPhone 11 Pro ''Kstati'';2750;;;;1590,00;2745,4
АКБ;АКБ универсальный 041015P  (4*10*15mm, 150 mAh);1350;;;;250;1325
АКБ;АКБ Honor 10X Lite/P Smart 2021 (HB526488EEW) HC;2000;;;;850;1961
АКБ;АКБ Honor 6X/Huawei Nova Plus/Mate 9 Lite/GR5 (2017) (HB386483ECW+) HC;1900;;;;750;1855
АКБ;АКБ Xiaomi Redmi Note 6 Pro BN48 HC;1900;;;;750;1855
АКБ;АКБ Honor 20 Pro/View 20/Huawei Mate 10/Mate 10 Pro/Mate 20/P20 Pro (HB436486ECW) ''GSM'';2150;;;;990;2109,4
АКБ;АКБ универсальный 046590P (4*65*90mm, 3500 mAh);1400;;;;300;1378
АКБ;АКБ Samsung S23 Plus (EB-BS916ABY) Original;1900;;;;790;1897,4
АКБ;АКБ универсальный 042020P  (4*20*20mm, 300 mAh);1350;;;;270;1346,2
АКБ;АКБ Samsung Tab A 8.0'' 2019 Wi-Fi T290/LTE T295 (SWD-WT-N8) HC;1900;;;;790;1897,4
АКБ;АКБ AirPods Pro левая HC;1650;;;;550;1643
АКБ;АКБ iPhone 6 Original;1800;;;;690;1791,4
АКБ;АКБ Xiaomi Redmi 6/6A BN37 HC;1750;;;;650;1749
АКБ;АКБ универсальный 377093P (3.7*70*93mm, 3500 mAh);1550;;;;450;1537
АКБ;АКБ Xiaomi Poco F3 BM4Y ''GSM'';2100;;;;950;2067
АКБ;АКБ Watch Series 5 44 mm Original;1900;;;;750;1855
АКБ;АКБ Xiaomi Redmi Note 10T/Redmi 10/Poco M3 Pro BN5A HC;1900;;;;790;1897,4
АКБ;АКБ Xiaomi Poco C40 BN66 HC;2100;;;;950;2067
АКБ;АКБ Xiaomi Mi 10T/Mi 10T Pro BM53 HC;2100;;;;950;2067
АКБ;АКБ универсальный 045050P  (4*50*50mm, 1800 mAh);1400;;;;290;1367,4
АКБ;АКБ Samsung N970F/N971F/N971N Note 10 (EB-BN970ABU) Original;1900;;;;750;1855
АКБ;АКБ Samsung A013F A01 Core (EB-BA013ABY) HC;1800;;;;690;1791,4
АКБ;АКБ универсальный 3450122P  (3.4*50*122mm, 3500 mAh);1400;;;;290;1367,4
АКБ;АКБ Samsung J710F J7 (2016) (EB-BJ710CBE) HC;1900;;;;750;1855
АКБ;АКБ универсальный 3555140P  (3.5*55*140mm, 3500 mAh);1400;;;;290;1367,4
АКБ;АКБ iPhone 13 Pro Max ''GSM'';3900;;;;2650,00;3869
АКБ;АКБ AirPods 1/2 HC;1800;;;;690;1791,4
АКБ;АКБ Watch Series 6 44mm Original;1900;;;;750;1855
АКБ;АКБ Xiaomi Redmi 4 Pro BN40 HC;1750;;;;650;1749
АКБ;АКБ Samsung A02S/A03S (HQ-50S) Original;1900;;;;790;1897,4
АКБ;АКБ iPhone 4 Original;1450;;;;360;1441,6
АКБ;АКБ Xiaomi Mi5 BM22 HC;1700;;;;590;1685,4
АКБ;Ячейка (банка) АКБ iPhone 14 Pro 1кл;2500;;;;1350,00;2491
АКБ;АКБ универсальный 3080110P  (3*80*110mm, 6000 mAh);1550;;;;450;1537
АКБ;АКБ Realme 9 Pro/9i (BLP911) HC;2000;;;;850;1961
АКБ;АКБ iPhone 14 Original 100% Б/У (Емкость 97-99%, около 150 циклов);3650;;;;2400,00;3604
АКБ;АКБ Xiaomi Redmi 9/Redmi Note 9 BN54 ''GSM'';2100;;;;950;2067
АКБ;АКБ Tecno Spark 7 (BL-58CT) HC;1900;;;;790;1897,4
АКБ;АКБ Xiaomi Redmi Note 8 Pro BM4J ''GSM'';2100;;;;950;2067
АКБ;АКБ универсальный 040910P (4*9*10mm, 35 mAh);1300;;;;190;1261,4
АКБ;АКБ Xiaomi Redmi Note 7/Note 7 Pro BN4A ''GSM'';2100;;;;950;2067
АКБ;"АКБ Samsung S8 (EB-BG950ABA/EB-BG950ABE) ""GSM""";2100;;;;950;2067
АКБ;АКБ Samsung A21S/A12/A12S (A12 Nacho)/A02 (EB-BA217ABY) Original;2000;;;;850;1961
АКБ;АКБ Samsung J1 (2016) (EB-BJ120CBE) HC;1750;;;;650;1749
АКБ;АКБ Xiaomi Redmi Note 11S 5G/Poco M4 Pro 5G BN5C HC;2250;;;;1100,00;2226
АКБ;АКБ универсальный 046575P (4*65*75mm, 3000 mAh);1400;;;;300;1378
АКБ;"АКБ Honor 4A/5A/Huawei Y6/Y5 II (HB4342A1RBC) ""Kstati""";1750;;;;650;1749
АКБ;АКБ Nokia BL-4CT, 850 mAh HC;1450;;;;330;1409,8
АКБ;АКБ Nokia BL-5B, 890 mAh HC;1400;;;;310;1388,6
АКБ;АКБ iPhone 12 Mini ''Kstati'';2850;;;;1650,00;2809
АКБ;АКБ iPhone 12 Pro Max ''GSM'';3350;;;;2150,00;3339
АКБ;АКБ Xiaomi Redmi 9A/9C/Redmi A1/Redmi A1+/Poco C31/Poco M2/Poco M2 Pro/Poco C3 BN56 ''GSM'';2100;;;;950;2067
АКБ;АКБ универсальный 040820P (4*8*20mm, 200 mAh);1300;;;;180;1250,8
АКБ;АКБ Xiaomi Redmi 5A BN34 HC;1750;;;;650;1749
АКБ;АКБ Samsung A03/A14 4G (HQ-50SD) HC;1800;;;;690;1791,4
АКБ;АКБ Samsung A41 (EB-BA415ABY) HC;1900;;;;790;1897,4
АКБ;"АКБ Huawei MediaPad M5 Lite 8.4"" HC";1900;;;;750;1855
АКБ;АКБ Samsung J3 (2017) (EB-BJ330ABE) Original;1750;;;;650;1749
АКБ;АКБ Samsung S10E (EB-BG970ABU) Original;1900;;;;790;1897,4
АКБ;АКБ iPad MINI4 Original;2100;;;;950;2067
АКБ;АКБ Samsung A115F A11 (HQ-70N) Original;1900;;;;790;1897,4
АКБ;АКБ Samsung S20 Plus (EB-BG985ABY) ''GSM'';2100;;;;950;2067
АКБ;АКБ iPhone 13 Pro Max Original;3600;;;;2350,00;3551
АКБ;АКБ универсальный 3766125P  (3.7*66*125mm, 5000 mAh);1550;;;;450;1537
АКБ;АКБ iPhone 6S Plus Original;2000;;;;850;1961
АКБ;АКБ iPhone 11 ''Kstati'';2550;;;;1400,00;2544
АКБ;АКБ Honor 9A/Huawei Y6P (HB526489ECW) ''Kstati'';2000;;;;850;1961
АКБ;АКБ Honor X8 (HB416492EFW) HC;2100;;;;950;2067
АКБ;АКБ универсальный 0470110P  (4*70*110mm, 5000 mAh);1450;;;;350;1431
АКБ;АКБ iPhone 13 ''GSM'';3600;;;;2350,00;3551
АКБ;АКБ Xiaomi Mi 9 BM3L HC;1900;;;;750;1855
АКБ;АКБ Samsung A40 (2019) (EB-BA405ABE) Original;1950;;;;820;1929,2
АКБ;Ячейка (банка) АКБ iPhone 12 Mini 1кл;2100;;;;950;2067
АКБ;АКБ Honor 7X/20S/Nova 2 Plus/Nova 2i/P30 Lite (HB356687ECW) HC;2050;;;;890;2003,4
АКБ;АКБ iPhone 14 Pro Original;4100;;;;2850,00;4081
АКБ;АКБ iPhone XS ''GSM'';2600;;;;1450,00;2597
АКБ;АКБ Samsung A33 5G/A53 5G (EB-BA536ABY) Original;1950;;;;820;1929,2
АКБ;АКБ Samsung L700/S5600/S3650/S5292 (AB463651BE) HC;1550;;;;450;1537
АКБ;АКБ Samsung A10s/A20s (SCUD-WT-N6) Original;1900;;;;790;1897,4
АКБ;АКБ Samsung A10s/A20s (SCUD-WT-N6) HC;1800;;;;690;1791,4
АКБ;АКБ Tecno Pova 4/Pouvoir 4 (BL-58BT) HC;1900;;;;790;1897,4
АКБ;АКБ Honor 20 Pro/View 20/Huawei Mate 10/Mate 10 Pro/Mate 20/P20 Pro (HB436486ECW) HC;1900;;;;750;1855
АКБ;АКБ Samsung N950F Note 8 (EB-BN950ABE) Original;1800;;;;690;1791,4
АКБ;АКБ универсальный 041230P  (4*12*30mm, 300 mAh);1350;;;;250;1325
АКБ;АКБ Samsung A52/S20 FE (EB-BG781ABY) ''GSM'';2100;;;;950;2067
АКБ;АКБ Samsung A31/A32/A22 (EB-BA315ABY) HC;1850;;;;720;1823,2
АКБ;АКБ Samsung J5 (2016) (EB-BJ510CBC) Original;1750;;;;650;1749
АКБ;Ячейка (банка) АКБ iPhone 12 Pro Max 1кл;2250;;;;1100,00;2226
АКБ;АКБ универсальный 0470100P  (4*70*100mm, 3800 mAh);1450;;;;350;1431
АКБ;АКБ iPad MINI Original;2100;;;;950;2067
АКБ;АКБ Xiaomi Redmi Note 10/Redmi Note 10S BN59 ''GSM'';2350;;;;1200,00;2332
АКБ;АКБ Samsung A8+ (2018) (EB-BA730ABE) HC;1750;;;;650;1749
АКБ;АКБ Samsung M307F M30s/M215F M21/M315F M31/M127F M12 (2020) (EB-BM207ABY) Original;2000;;;;850;1961
АКБ;АКБ Xiaomi Poco F3 BM4Y HC;2100;;;;950;2067
АКБ;АКБ Samsung G530H/J250/J320/J500 (EB-BG530CBE) HC;1750;;;;650;1749
АКБ;АКБ универсальный 045565P (4*55*65mm, 2200 mAh);1400;;;;300;1378
АКБ;Ячейка (банка) АКБ iPhone XR 1кл;2100;;;;950;2067
АКБ;АКБ Samsung A03 Core (SLC-50) Original;1900;;;;790;1897,4
АКБ;АКБ Samsung A23/A73 5G/M23 5G/M33 5G/M52 5G/M53 5G (EB-BM526ABY) HC;1900;;;;750;1855
АКБ;АКБ универсальный 802030P (8*20*30mm, 700 mAh);1350;;;;250;1325
АКБ;АКБ Samsung S10 Plus (EB-BG975ABU) Original;1900;;;;790;1897,4
АКБ;АКБ Nokia BL-4UL Asha 225 HC;1550;;;;420;1505,2
АКБ;АКБ Samsung N770F Note 10 Lite (EB-BN770ABY) HC;1700;;;;590;1685,4
АКБ;АКБ Xiaomi Mi 11T BM59 HC;2400;;;;1250,00;2385
АКБ;АКБ Samsung A52/S20 FE (EB-BG781ABY) Original;2050;;;;890;2003,4
АКБ;АКБ Xiaomi Mi 5X/Mi A1/Redmi Note 5A BN31 HC;1800;;;;690;1791,4
АКБ;АКБ Samsung A51 (EB-BA515ABY) HC;1800;;;;690;1791,4
АКБ;АКБ Samsung A71 (EB-BA715ABY) Original;2000;;;;850;1961
АКБ;АКБ Xiaomi Redmi 8/8A BN51 HC;1900;;;;790;1897,4
АКБ;АКБ Nokia BL-4C, 890 mAh HC;1450;;;;330;1409,8
АКБ;АКБ Nokia BP-5M, 850 mAh HC;1450;;;;330;1409,8
АКБ;"АКБ Xiaomi Redmi 5 BN35 ""Kstati""";1450;;;;350;1431
АКБ;АКБ универсальный 041012P  (4*10*12mm, 140 mAh);1350;;;;250;1325
АКБ;АКБ iPhone 7 Plus ''GSM'';2300;;;;1150,00;2279
АКБ;АКБ Samsung M515F M51 (EB-BM415ABY) HC;1900;;;;750;1855
АКБ;АКБ Samsung S22 Plus (EB-BS906ABY) Original;1900;;;;790;1897,4
АКБ;АКБ универсальный 3970125P  (3.9*70*125mm, 6000 mAh);1550;;;;450;1537
АКБ;АКБ Samsung S20 Ultra (EB-BG988ABY) HC;1800;;;;690;1791,4
АКБ;АКБ универсальный 041235P  (4*12*35mm, 350 mAh);1350;;;;250;1325
АКБ;АКБ Samsung S10 Plus (EB-BG975ABU) ''GSM'';2000;;;;850;1961
АКБ;АКБ универсальный 30110150P  (3*110*150mm, 8000 mAh);1550;;;;450;1537
АКБ;АКБ универсальный 404050P  (4*40*50mm, 1200 mAh);1400;;;;290;1367,4
АКБ;АКБ Huawei Y8P/Honor 30i (HB426489EEW) HC;1900;;;;750;1855
АКБ;АКБ универсальный 042030P  (4*20*30mm, 320 mAh);1350;;;;270;1346,2
АКБ;АКБ Samsung A03/A14 4G (HQ-50SD) Original;1900;;;;790;1897,4
АКБ;АКБ iPhone 12 Pro Max ''Kstati'';3150;;;;1950,00;3127
АКБ;АКБ Xiaomi Redmi 7A BN49 HC;1750;;;;650;1749
АКБ;Ячейка (банка) АКБ iPhone 14 1кл;2250;;;;1100,00;2226
АКБ;АКБ Samsung J4 Plus (2018)/J6 Plus (2018) (EB-BG610ABE) HC;1900;;;;750;1855
АКБ;АКБ Samsung J3 (2017) (EB-BJ330ABE) HC;1650;;;;550;1643
АКБ;АКБ Nokia BL-5CT 1050 mAh HC;1450;;;;350;1431
АКБ;АКБ iPhone 6 Plus Original;1900;;;;750;1855
АКБ;АКБ Xiaomi Mi A3/Mi 9 Lite/Mi CC9 BM-4F HC;1900;;;;790;1897,4
АКБ;АКБ универсальный 041225P  (4*12*25mm, 200 mAh);1350;;;;250;1325
АКБ;АКБ iPad Air 2 Original;2650;;;;1490,00;2639,4
АКБ;АКБ Samsung Tab 4 10.1'' Wi-Fi T530/3G T531/LTE T535 (EB-BT530FBE) HC;2000;;;;850;1961
АКБ;АКБ Tecno Camon 19 Pro (BL-49MT) HC;1900;;;;790;1897,4
АКБ;"АКБ Samsung S9 Plus (EB-BG965ABA/EB-BG965ABE) ""GSM""";2100;;;;950;2067
АКБ;Ячейка (банка) АКБ iPhone 11 Pro Max 1кл;2250;;;;1100,00;2226
АКБ;Ячейка (банка) АКБ iPhone 13 Mini 1кл;2150;;;;990;2109,4
АКБ;АКБ Samsung S22 (EB-BS901ABY) Original;1900;;;;790;1897,4
АКБ;АКБ универсальный 045085P (4*50*85mm, 2500 mAh);1400;;;;300;1378
АКБ;АКБ Honor 4A/5A/Huawei Y6/Y5 II (HB4342A1RBC) HC;1650;;;;550;1643
АКБ;АКБ универсальный 3046113P (3*46*113mm, 3000 mAh);1400;;;;290;1367,4
АКБ;АКБ Samsung S8 (EB-BG950ABA/EB-BG950ABE) Original;1900;;;;750;1855
АКБ;АКБ Samsung i8160/J1 mini (EB425161LU) HC;1650;;;;550;1643
АКБ;АКБ Samsung S22 Ultra (EB-BS908ABY) Original;1900;;;;790;1897,4
АКБ;АКБ Samsung Tab A7 Lite 8.7'' Wi-Fi T220/LTE T225 (HQ-3565S) HC;1900;;;;790;1897,4
АКБ;АКБ Samsung S20 Plus (EB-BG985ABY) Original;1900;;;;790;1897,4
АКБ;АКБ Xiaomi Redmi 5 Plus BN44 HC;1700;;;;590;1685,4
АКБ;АКБ универсальный 045060P (4*50*60mm, 2000 mAh);1400;;;;290;1367,4
АКБ;АКБ Samsung A20/A30/A50/A30S/A50S (EB-BA-205ABN/EB-BA505ABU) HC;1900;;;;790;1897,4
АКБ;АКБ iPhone 13 Mini ''GSM'';3450;;;;2250,00;3445
АКБ;АКБ Honor 10/Huawei P20 (HB396285ECW) ''GSM'';2150;;;;990;2109,4
АКБ;АКБ Xiaomi Redmi Note 9S BN55 HC;2000;;;;850;1961
АКБ;АКБ iPad Pro 11 (2018) Original;3850;;;;2590,00;3805,4
АКБ;АКБ Samsung G355H Core 2 (EB-BG355BBE) HC;1350;;;;250;1325
АКБ;АКБ Xiaomi Mi Mix 3 BM3K HC;1900;;;;750;1855
АКБ;АКБ iPhone 5 Original;1600;;;;490;1579,4
АКБ;АКБ Tecno Camon 17P/18/12/19 Neo/Spark 9 Pro (BL-49GT) HC;1900;;;;790;1897,4
АКБ;АКБ iPhone 12/12 Pro ''Kstati'';2950;;;;1750,00;2915
АКБ;АКБ iPad MINI2/MINI3 Original;2100;;;;950;2067
АКБ;АКБ Xiaomi Mi 11 Lite/Mi 11 Lite 5G NE BP42 ''GSM'';2150;;;;1000,00;2120
АКБ;АКБ Samsung A31/A32/A22 (EB-BA315ABY) Original;2000;;;;850;1961
АКБ;АКБ iPhone 4S Original;1450;;;;360;1441,6
АКБ;АКБ iPhone XS Max ''GSM'';2600;;;;1450,00;2597
АКБ;АКБ Xiaomi Redmi Note 5/Note 5 Pro BN45 HC;1700;;;;590;1685,4
АКБ;"АКБ Samsung S9 (EB-BG960ABE) ""GSM""";2100;;;;950;2067
АКБ;АКБ Samsung A7 (2017) (EB-BA720ABE) Original;1750;;;;650;1749
АКБ;АКБ Xiaomi Redmi Note 11/Redmi Note 11S 4G/Poco M4 Pro 4G BN5D HC;2250;;;;1100,00;2226
АКБ;АКБ Watch Series 4 44 mm Original;2000;;;;850;1961
АКБ;АКБ Samsung S20 (EB-BG980ABY) ''GSM'';2100;;;;950;2067
АКБ;АКБ Samsung S6 Edge (EB-BG925ABE) Original;1700;;;;590;1685,4
АКБ;АКБ Samsung A10/A7 (2018) (EB-BA750ABU) HC;1800;;;;690;1791,4
АКБ;АКБ Samsung N980F Note 20 (EB-BN980ABY) Original;1900;;;;790;1897,4
АКБ;АКБ Tecno Camon 19 (BL-49LT) HC;1900;;;;790;1897,4
АКБ;АКБ универсальный 3555130P (3.5*55*130mm, 4000 mAh);1400;;;;290;1367,4
АКБ;АКБ Samsung A72/M22/M32 (EB-BA426ABY) HC;1900;;;;750;1855
АКБ;"АКБ Samsung S10 (EB-BG973ABU) ""GSM""";2000;;;;850;1961
АКБ;АКБ Samsung A71 (EB-BA715ABY) HC;1800;;;;690;1791,4
АКБ;АКБ Samsung A40 (2019) (EB-BA405ABE) HC;1900;;;;750;1855
АКБ;АКБ Xiaomi Mi 6X/Mi A2 BN36 HC;1900;;;;750;1855
АКБ;АКБ Watch Series 6 40mm Original;1900;;;;750;1855
АКБ;АКБ Samsung A31/A32/A22 (EB-BA315ABY) ''GSM'';2100;;;;950;2067
АКБ;АКБ Xiaomi Redmi 9/Redmi Note 9 BN54 HC;2000;;;;850;1961
АКБ;АКБ Xiaomi Mi A2 Lite/Redmi 6 Pro BN47 HC;1900;;;;790;1897,4
АКБ;АКБ Samsung A03 Core (SLC-50) HC;1800;;;;690;1791,4
АКБ;АКБ универсальный 502030P (5*20*30mm, 500 mAh);1350;;;;250;1325
АКБ;АКБ Samsung A8 (2018) (EB-BA530ABE) HC;1750;;;;650;1749
АКБ;АКБ универсальный 044555P (4*45*55mm, 1800 mAh);1400;;;;290;1367,4
АКБ;АКБ Samsung G530H/J250/J320/J500 (EB-BG530CBE) Original;1900;;;;750;1855
АКБ;АКБ Samsung S20 (EB-BG980ABY) Original;1900;;;;790;1897,4
АКБ;АКБ универсальный 047585P (4*75*85mm, 3500 mAh);1450;;;;350;1431
АКБ;АКБ Samsung A52/S20 FE (EB-BG781ABY) HC;1900;;;;790;1897,4
АКБ;АКБ Watch Series 3 42 mm Original;1600;;;;490;1579,4
АКБ;АКБ Samsung A6+ (2018)/J8+ 2018 (EB-BJ805ABE) HC;1750;;;;650;1749
АКБ;АКБ Honor 9A/Huawei Y6P (HB526489ECW) HC;1900;;;;750;1855
АКБ;АКБ универсальный 3455122P  (3.4*55*122mm, 3500 mAh);1400;;;;290;1367,4
АКБ;АКБ Samsung A115F A11 (HQ-70N) HC;1800;;;;690;1791,4
АКБ;АКБ Samsung A22S 5G/A04 (SCUD-WT-W1) HC;1900;;;;790;1897,4
АКБ;АКБ Samsung M015F M01 (SM-M015F) HC;1750;;;;650;1749
АКБ;АКБ универсальный 046570P (4*65*70mm, 3000 mAh);1400;;;;300;1378
АКБ;АКБ Samsung M307F M30s/M215F M21/M315F M31/M127F M12 (2020) (EB-BM207ABY) HC;1800;;;;690;1791,4
АКБ;АКБ Xiaomi Redmi Note 3/Note 3 Pro BM46 HC;1700;;;;590;1685,4
АКБ;АКБ универсальный 032323P  (3*23*23mm, 300 mAh);1300;;;;200;1272
АКБ;АКБ Samsung N960U Note 9 (EB-BN965ABU) HC;1900;;;;750;1855
АКБ;АКБ Samsung A21S/A12/A12S (A12 Nacho)/A02 (EB-BA217ABY) HC;1900;;;;790;1897,4
АКБ;АКБ Watch Series 4 40 mm Original;2000;;;;850;1961
АКБ;АКБ универсальный 041030P  (4*10*30mm, 200 mAh);1350;;;;250;1325
АКБ;АКБ Samsung S20 Plus (EB-BG985ABY) HC;1500;;;;400;1484
АКБ;АКБ Samsung N770F Note 10 Lite (EB-BN770ABY) Original;1900;;;;750;1855
АКБ;АКБ Xiaomi Mi 11 Lite/Mi 11 Lite 5G NE BP42 HC;2050;;;;890;2003,4
АКБ;АКБ Samsung X200 (AB463446BU) HC;1550;;;;450;1537
АКБ;АКБ универсальный 3790105P  (3.7*90*105mm, 5000 mAh);1550;;;;450;1537
АКБ;Ячейка (банка) АКБ iPhone 14 Pro Max 1кл;2500;;;;1350,00;2491
АКБ;АКБ Tecno Pova Neo 2 (BL-68BT) HC;1900;;;;790;1897,4
АКБ;АКБ Xiaomi Redmi Note 10T/Redmi 10/Poco M3 Pro BN5A ''GSM'';2100;;;;950;2067
АКБ;АКБ Samsung N975F Note 10 Plus (EB-BN972ABU) Original;1900;;;;790;1897,4
АКБ;АКБ универсальный 041021P  (4*10*21mm, 160 mAh);1350;;;;250;1325
АКБ;АКБ Watch Series 3 38 mm Original;1600;;;;490;1579,4
АКБ;АКБ Honor 9/Honor 9 Premium/Huawei P10 (HB386280ECW) HC;1900;;;;790;1897,4
АКБ;"АКБ Xiaomi Mi5 BM22 ""Kstati""";1750;;;;650;1749
АКБ;АКБ Samsung S21 Ultra (EB-BG998ABY) Original;1900;;;;790;1897,4
АКБ;АКБ iPhone 8 Plus ''GSM'';2400;;;;1250,00;2385
АКБ;АКБ Xiaomi Pocophone F1 BM4E HC;1800;;;;690;1791,4
АКБ;АКБ Samsung S10 (EB-BG973ABU) Original;1900;;;;750;1855
АКБ;АКБ Xiaomi Mi Max 3 BM51 HC;1900;;;;790;1897,4
АКБ;АКБ Honor X6/X7 (HB496590EFW-F) HC;2100;;;;950;2067
АКБ;АКБ универсальный 398088P  (3.9*80*88mm, 4000 mAh);1450;;;;350;1431
АКБ;АКБ Xiaomi Redmi 3/Redmi 3S/Redmi 3 Pro/Redmi 4X BM47 HC;1800;;;;690;1791,4
АКБ;АКБ Xiaomi Mi Mix 2/Mi Mix 2S BM3B HC;1900;;;;750;1855
АКБ;АКБ Xiaomi Redmi Note 9 Pro 5G BN52 HC;2000;;;;850;1961
АКБ;АКБ Xiaomi Mi Note 10/Mi Note 10 Lite/Mi Note 10 Pro BM52 HC;2250;;;;1100,00;2226
АКБ;АКБ Samsung N910 Note 4 с NFC (EB-BN910BBE) HC;1750;;;;650;1749
АКБ;АКБ Xiaomi Mi Max 2 BM50 HC;1900;;;;790;1897,4
АКБ;АКБ Xiaomi Redmi Note 11 Pro 4G/Redmi Note 11 Pro 5G/Redmi Note 12S/Poco X4 Pro 5G BN5E HC;2250;;;;1100,00;2226
АКБ;АКБ универсальный 046080P  (4*60*80mm, 3500 mAh);1400;;;;300;1378
АКБ;АКБ Xiaomi Redmi 9A/9C/Redmi A1/Redmi A1+/Poco C31/Poco M2/Poco M2 Pro/Poco C3 BN56 HC;2000;;;;850;1961
АКБ;АКБ Xiaomi Redmi 4A BN30 HC;1800;;;;690;1791,4
АКБ;АКБ универсальный 041517P  (4*15*17mm, 180 mAh);1350;;;;250;1325
АКБ;АКБ универсальный 045070P (4*50*70mm, 2500 mAh);1400;;;;300;1378
АКБ;АКБ Realme GT Neo 2 (BLP887) HC;2300;;;;1150,00;2279
АКБ;АКБ универсальный 044055P (4*40*55mm, 1800 mAh);1400;;;;290;1367,4
АКБ;АКБ Samsung A3 (2017) (EB-BA320ABE) Original;1800;;;;690;1791,4
АКБ;АКБ Tecno Pova 2/Pova 3 (BL-68AT) HC;1900;;;;790;1897,4
АКБ;АКБ Samsung S6 (EB-BG920ABE) Original;1700;;;;590;1685,4
АКБ;АКБ Samsung M317F M31S (EB-BM317ABY) HC;1900;;;;750;1855
